date,region,product,units_sold,unit_price,revenue
2023-02-23,South America,Widget B,287,25,7175
2023-02-24,Europe,Widget B,138,25,3450
2023-02-24,Asia,Widget B,220,25,5500
2023-02-24,Asia,Widget C,204,30,6120
2023-02-25,North America,Widget A,149,20,2980
2023-02-25,South America,Widget C,113,30,3390
2023-02-27,North America,Widget C,148,30,4440
2023-02-27,South America,Widget B,285,25,7125
2023-02-27,Asia,Widget B,114,25,2850
2023-02-27,Asia,Widget B,146,25,3650
2023-02-28,South America,Widget C,237,30,7110
2023-02-28,Europe,Widget C,195,30,5850
2023-03-02,South America,Widget A,185,20,3700
2023-03-02,North America,Widget B,236,25,5900
2023-03-02,Asia,Widget C,139,30,4170
2023-03-03,Asia,Widget C,246,30,7380
2023-03-03,Europe,Widget B,249,25,6225
2023-03-04,Asia,Widget A,75,20,1500
2023-03-04,Europe,Widget B,233,25,5825
2023-03-04,North America,Widget C,194,30,5820
2023-03-04,Asia,Widget B,232,25,5800
2023-03-06,Europe,Widget C,223,30,6690
2023-03-06,Europe,Widget C,161,30,4830
2023-03-08,Europe,Widget A,186,20,3720
2023-03-10,Europe,Widget B,125,25,3125
2023-03-10,Europe,Widget A,197,20,3940
2023-03-10,North America,Widget A,81,20,1620
2023-03-10,North America,Widget C,237,30,7110
2023-03-10,North America,Widget A,160,20,3200
2023-03-11,Asia,Widget A,247,20,4940
2023-03-13,Asia,Widget C,123,30,3690
2023-03-13,North America,Widget B,205,25,5125
2023-03-14,South America,Widget A,285,20,5700
2023-03-14,North America,Widget B,224,25,5600
2023-03-15,South America,Widget C,222,30,6660
2023-03-16,Europe,Widget A,268,20,5360
2023-03-16,South America,Widget B,248,25,6200
2023-03-16,Asia,Widget C,134,30,4020
2023-03-16,Asia,Widget A,249,20,4980
2023-03-16,South America,Widget C,170,30,5100
2023-03-17,Asia,Widget C,233,30,6990
2023-03-17,South America,Widget C,83,30,2490
2023-03-19,Europe,Widget A,83,20,1660
2023-03-19,Asia,Widget B,67,25,1675
2023-03-19,Europe,Widget C,187,30,5610
2023-03-19,Asia,Widget C,202,30,6060
2023-03-19,North America,Widget A,78,20,1560
2023-03-21,Asia,Widget B,191,25,4775
2023-03-22,Asia,Widget A,139,20,2780
2023-03-22,North America,Widget C,226,30,6780
2023-03-22,South America,Widget A,71,20,1420
2023-03-22,Asia,Widget A,210,20,4200
2023-03-23,North America,Widget A,96,20,1920
2023-03-24,Asia,Widget B,136,25,3400
2023-03-25,North America,Widget B,260,25,6500
2023-03-26,Asia,Widget C,128,30,3840
2023-03-26,South America,Widget A,274,20,5480
2023-03-27,North America,Widget C,167,30,5010
2023-03-27,North America,Widget A,59,20,1180
2023-03-27,North America,Widget A,175,20,3500
2023-03-27,Asia,Widget B,105,25,2625
2023-03-28,South America,Widget C,62,30,1860
2023-03-29,Europe,Widget B,188,25,4700
2023-03-29,Europe,Widget C,75,30,2250
2023-03-30,North America,Widget B,246,25,6150
2023-03-30,Asia,Widget C,211,30,6330
2023-03-31,Europe,Widget C,74,30,2220
2023-03-31,Europe,Widget A,198,20,3960
2023-03-31,Asia,Widget B,283,25,7075
2023-04-01,North America,Widget C,63,30,1890
2023-04-02,Asia,Widget C,241,30,7230
2023-04-02,South America,Widget C,258,30,7740
2023-04-03,Asia,Widget B,57,25,1425
2023-04-04,South America,Widget A,153,20,3060
2023-04-05,South America,Widget A,139,20,2780
2023-04-05,Europe,Widget A,74,20,1480
2023-04-05,Asia,Widget B,223,25,5575
2023-04-05,North America,Widget B,66,25,1650
2023-04-06,North America,Widget B,86,25,2150
2023-04-06,North America,Widget B,106,25,2650
2023-04-06,Asia,Widget B,257,25,6425
2023-04-06,North America,Widget A,122,20,2440
2023-04-07,Europe,Widget B,189,25,4725
2023-04-08,South America,Widget A,143,20,2860
2023-04-08,Asia,Widget C,113,30,3390
2023-04-08,Europe,Widget C,289,30,8670
2023-04-09,Europe,Widget A,102,20,2040
2023-04-09,Asia,Widget B,157,25,3925
2023-04-09,South America,Widget C,161,30,4830
2023-04-09,Europe,Widget C,178,30,5340
2023-04-09,Europe,Widget C,263,30,7890
2023-04-09,Europe,Widget C,142,30,4260
2023-04-09,Asia,Widget C,215,30,6450
2023-04-09,South America,Widget A,242,20,4840
2023-04-09,Asia,Widget C,218,30,6540
2023-04-10,Europe,Widget C,264,30,7920
2023-04-10,Europe,Widget B,275,25,6875
2023-04-12,Europe,Widget A,243,20,4860
2023-04-13,South America,Widget B,263,25,6575
2023-04-13,Asia,Widget A,86,20,1720
2023-04-13,North America,Widget C,78,30,2340
2023-04-14,Europe,Widget A,213,20,4260
2023-04-14,Europe,Widget A,185,20,3700
2023-04-14,Europe,Widget C,80,30,2400
2023-04-15,Asia,Widget A,209,20,4180
2023-04-16,South America,Widget B,206,25,5150
2023-04-16,North America,Widget B,258,25,6450
2023-04-16,South America,Widget C,294,30,8820
2023-04-16,North America,Widget C,167,30,5010
2023-04-17,South America,Widget A,160,20,3200
2023-04-17,Asia,Widget B,243,25,6075
2023-04-17,South America,Widget C,76,30,2280
2023-04-18,Asia,Widget A,147,20,2940
2023-04-18,Asia,Widget A,59,20,1180
2023-04-19,South America,Widget C,144,30,4320
2023-04-19,North America,Widget C,92,30,2760
2023-04-19,North America,Widget A,215,20,4300
2023-04-21,South America,Widget B,121,25,3025
2023-04-21,South America,Widget A,283,20,5660
2023-04-21,South America,Widget A,117,20,2340
2023-04-22,Asia,Widget C,101,30,3030
2023-04-23,Asia,Widget C,79,30,2370
2023-04-23,Asia,Widget C,233,30,6990
2023-04-23,Asia,Widget C,194,30,5820
2023-04-23,South America,Widget B,152,25,3800
2023-04-23,South America,Widget A,138,20,2760
2023-04-23,Asia,Widget A,219,20,4380
2023-04-24,South America,Widget C,110,30,3300
2023-04-25,North America,Widget A,241,20,4820
2023-04-25,South America,Widget A,295,20,5900
2023-04-26,Asia,Widget C,102,30,3060
2023-04-27,South America,Widget A,156,20,3120
2023-04-27,South America,Widget A,300,20,6000
2023-04-27,North America,Widget C,122,30,3660
2023-04-28,South America,Widget A,243,20,4860
2023-04-28,Asia,Widget A,181,20,3620
2023-04-28,Europe,Widget A,53,20,1060
2023-04-28,North America,Widget B,194,25,4850
2023-04-28,Europe,Widget B,74,25,1850
2023-04-29,Asia,Widget B,251,25,6275
2023-04-29,South America,Widget A,56,20,1120
2023-04-30,Asia,Widget C,237,30,7110
2023-04-30,North America,Widget C,78,30,2340
2023-04-30,South America,Widget B,81,25,2025
2023-05-01,North America,Widget B,254,25,6350
2023-05-02,South America,Widget C,69,30,2070
2023-05-02,Asia,Widget C,157,30,4710
2023-05-03,South America,Widget B,131,25,3275
2023-05-04,Europe,Widget A,193,20,3860
2023-05-05,North America,Widget A,198,20,3960
2023-05-06,Asia,Widget A,214,20,4280
2023-05-06,South America,Widget C,93,30,2790
2023-05-06,North America,Widget B,267,25,6675
2023-05-07,North America,Widget B,219,25,5475
2023-05-07,South America,Widget A,252,20,5040
2023-05-08,North America,Widget C,101,30,3030
2023-05-08,Europe,Widget C,206,30,6180
2023-05-08,Asia,Widget A,53,20,1060
2023-05-09,Europe,Widget C,94,30,2820
2023-05-10,Asia,Widget A,112,20,2240
2023-05-10,Europe,Widget A,136,20,2720
2023-05-10,South America,Widget B,80,25,2000
2023-05-11,Asia,Widget B,138,25,3450
2023-05-11,Asia,Widget A,58,20,1160
2023-05-11,Asia,Widget B,111,25,2775
2023-05-11,Asia,Widget B,259,25,6475
2023-05-11,Asia,Widget C,246,30,7380
2023-05-12,North America,Widget C,69,30,2070
2023-05-12,South America,Widget C,150,30,4500
2023-05-13,Asia,Widget B,193,25,4825
2023-05-13,South America,Widget A,216,20,4320
2023-05-13,Europe,Widget A,66,20,1320
2023-05-14,South America,Widget B,99,25,2475
2023-05-14,Asia,Widget C,250,30,7500
2023-05-15,Asia,Widget B,272,25,6800
2023-05-15,North America,Widget C,178,30,5340
2023-05-17,North America,Widget C,160,30,4800
2023-05-17,North America,Widget B,253,25,6325
2023-05-17,Asia,Widget A,109,20,2180
2023-05-17,North America,Widget A,160,20,3200
2023-05-18,South America,Widget A,157,20,3140
2023-05-19,Asia,Widget A,89,20,1780
2023-05-19,Europe,Widget B,225,25,5625
2023-05-20,Asia,Widget B,133,25,3325
2023-05-20,North America,Widget C,289,30,8670
2023-05-21,Asia,Widget C,268,30,8040
2023-05-21,North America,Widget B,87,25,2175
2023-05-21,North America,Widget B,258,25,6450
2023-05-22,Europe,Widget A,105,20,2100
2023-05-23,Europe,Widget C,145,30,4350
2023-05-23,South America,Widget B,238,25,5950
2023-05-23,North America,Widget C,286,30,8580
2023-05-24,North America,Widget A,89,20,1780
2023-05-24,Europe,Widget A,240,20,4800
2023-05-24,Europe,Widget A,128,20,2560
2023-05-24,Europe,Widget C,276,30,8280
2023-05-24,South America,Widget A,148,20,2960
2023-05-25,South America,Widget B,216,25,5400
2023-05-25,North America,Widget B,233,25,5825
2023-05-25,Europe,Widget B,117,25,2925
2023-05-25,North America,Widget B,63,25,1575
2023-05-26,Europe,Widget C,205,30,6150
2023-05-26,Europe,Widget B,184,25,4600
2023-05-26,Europe,Widget A,169,20,3380
2023-05-26,South America,Widget A,186,20,3720
2023-05-27,Asia,Widget A,159,20,3180
2023-05-27,South America,Widget A,130,20,2600
2023-05-28,Europe,Widget C,290,30,8700
2023-05-28,North America,Widget B,228,25,5700
2023-05-28,Asia,Widget A,166,20,3320
2023-05-29,South America,Widget A,177,20,3540
2023-05-29,Europe,Widget C,150,30,4500
2023-05-30,Asia,Widget C,164,30,4920
2023-05-31,North America,Widget B,121,25,3025
2023-05-31,Asia,Widget B,222,25,5550
2023-05-31,North America,Widget B,198,25,4950
2023-06-01,Europe,Widget A,136,20,2720
2023-06-01,South America,Widget A,55,20,1100
2023-06-02,North America,Widget A,80,20,1600
2023-06-02,North America,Widget C,214,30,6420
2023-06-02,North America,Widget C,167,30,5010
2023-06-03,Europe,Widget B,286,25,7150
2023-06-03,Europe,Widget C,116,30,3480
2023-06-03,South America,Widget C,184,30,5520
2023-06-04,Asia,Widget C,286,30,8580
2023-06-05,Europe,Widget C,126,30,3780
2023-06-06,Asia,Widget C,255,30,7650
2023-06-06,South America,Widget A,136,20,2720
2023-06-06,Asia,Widget A,165,20,3300
2023-06-06,North America,Widget B,272,25,6800
2023-06-07,South America,Widget B,285,25,7125
2023-06-07,North America,Widget A,62,20,1240
2023-06-08,North America,Widget A,288,20,5760
2023-06-08,North America,Widget B,185,25,4625
2023-06-09,North America,Widget C,266,30,7980
2023-06-09,North America,Widget A,257,20,5140
2023-06-09,North America,Widget B,241,25,6025
2023-06-10,South America,Widget A,207,20,4140
2023-06-10,Europe,Widget B,162,25,4050
2023-06-10,South America,Widget C,219,30,6570
2023-06-10,North America,Widget B,219,25,5475
2023-06-10,South America,Widget A,139,20,2780
2023-06-11,Asia,Widget C,257,30,7710
2023-06-11,Europe,Widget C,143,30,4290
2023-06-12,North America,Widget A,62,20,1240
2023-06-12,Europe,Widget C,66,30,1980
2023-06-14,South America,Widget B,174,25,4350
2023-06-14,Asia,Widget B,84,25,2100
2023-06-14,Europe,Widget C,212,30,6360
2023-06-15,Europe,Widget A,65,20,1300
2023-06-16,Europe,Widget A,114,20,2280
2023-06-16,North America,Widget C,298,30,8940
2023-06-17,Europe,Widget A,291,20,5820
2023-06-17,North America,Widget C,74,30,2220
2023-06-17,South America,Widget A,71,20,1420
2023-06-17,Europe,Widget B,192,25,4800
2023-06-19,Asia,Widget A,103,20,2060
2023-06-19,Asia,Widget C,233,30,6990
2023-06-20,Asia,Widget C,200,30,6000
2023-06-20,Asia,Widget C,127,30,3810
2023-06-21,Europe,Widget C,71,30,2130
2023-06-21,Europe,Widget C,143,30,4290
2023-06-21,North America,Widget C,142,30,4260
2023-06-22,Asia,Widget C,190,30,5700
2023-06-22,North America,Widget A,244,20,4880
2023-06-22,Europe,Widget A,192,20,3840
2023-06-23,Europe,Widget B,121,25,3025
2023-06-24,Europe,Widget B,169,25,4225
2023-06-25,South America,Widget A,114,20,2280
2023-06-26,Europe,Widget C,116,30,3480
2023-06-26,North America,Widget C,143,30,4290
2023-06-26,Europe,Widget A,289,20,5780
2023-06-27,South America,Widget B,103,25,2575
2023-06-27,Europe,Widget A,276,20,5520
2023-06-28,South America,Widget A,158,20,3160
2023-06-28,North America,Widget B,273,25,6825
2023-06-29,Asia,Widget C,249,30,7470
2023-06-29,North America,Widget B,227,25,5675
2023-06-30,North America,Widget A,229,20,4580
2023-07-01,North America,Widget C,135,30,4050
2023-07-01,Asia,Widget A,78,20,1560
2023-07-01,North America,Widget C,79,30,2370
2023-07-01,Europe,Widget A,66,20,1320
2023-07-02,North America,Widget B,126,25,3150
2023-07-02,Europe,Widget A,160,20,3200
2023-07-03,South America,Widget B,284,25,7100
2023-07-03,North America,Widget B,262,25,6550
2023-07-05,North America,Widget A,257,20,5140
2023-07-06,Asia,Widget A,116,20,2320
2023-07-06,South America,Widget C,232,30,6960
2023-07-06,South America,Widget B,82,25,2050
2023-07-07,North America,Widget A,207,20,4140
2023-07-07,South America,Widget C,126,30,3780
2023-07-08,North America,Widget B,125,25,3125
2023-07-09,North America,Widget C,176,30,5280
2023-07-09,Europe,Widget A,225,20,4500
2023-07-09,North America,Widget B,264,25,6600
2023-07-09,Asia,Widget A,51,20,1020
2023-07-09,Europe,Widget C,98,30,2940
2023-07-10,North America,Widget A,264,20,5280
2023-07-10,Asia,Widget B,153,25,3825
2023-07-11,Europe,Widget A,236,20,4720
2023-07-11,Europe,Widget C,58,30,1740
2023-07-11,Europe,Widget B,295,25,7375
2023-07-11,South America,Widget C,145,30,4350
2023-07-13,South America,Widget C,99,30,2970
2023-07-13,North America,Widget A,56,20,1120
2023-07-13,Asia,Widget C,208,30,6240
2023-07-14,South America,Widget B,85,25,2125
2023-07-14,South America,Widget C,192,30,5760
2023-07-14,Europe,Widget A,258,20,5160
2023-07-15,Asia,Widget B,164,25,4100
2023-07-15,North America,Widget B,291,25,7275
2023-07-15,Asia,Widget A,136,20,2720
2023-07-17,Asia,Widget A,260,20,5200
2023-07-17,Europe,Widget B,67,25,1675
2023-07-19,North America,Widget B,209,25,5225
2023-07-20,South America,Widget C,67,30,2010
2023-07-20,North America,Widget B,168,25,4200
2023-07-20,Europe,Widget A,238,20,4760
2023-07-20,Europe,Widget A,52,20,1040
2023-07-20,South America,Widget C,109,30,3270
2023-07-21,Asia,Widget C,261,30,7830
2023-07-21,Asia,Widget C,62,30,1860
2023-07-22,Asia,Widget A,268,20,5360
2023-07-22,North America,Widget A,256,20,5120
2023-07-23,South America,Widget A,116,20,2320
2023-07-24,South America,Widget A,179,20,3580
2023-07-25,Europe,Widget C,161,30,4830
2023-07-26,Asia,Widget A,300,20,6000
2023-07-26,Europe,Widget B,275,25,6875
2023-07-27,Europe,Widget C,121,30,3630
2023-07-28,South America,Widget B,267,25,6675
2023-07-29,South America,Widget B,121,25,3025
2023-07-29,Asia,Widget B,190,25,4750
2023-07-31,South America,Widget A,93,20,1860
2023-08-01,Asia,Widget B,161,25,4025
2023-08-02,North America,Widget B,155,25,3875
2023-08-03,Asia,Widget C,260,30,7800
2023-08-03,South America,Widget C,295,30,8850
2023-08-03,Asia,Widget C,147,30,4410
2023-08-04,Europe,Widget C,273,30,8190
2023-08-04,Europe,Widget A,158,20,3160
2023-08-04,North America,Widget C,190,30,5700
2023-08-05,Europe,Widget B,89,25,2225
2023-08-05,North America,Widget A,54,20,1080
2023-08-05,South America,Widget B,145,25,3625
2023-08-05,South America,Widget A,157,20,3140
2023-08-05,Asia,Widget B,157,25,3925
2023-08-06,North America,Widget C,54,30,1620
2023-08-06,Europe,Widget B,252,25,6300
2023-08-06,Asia,Widget B,118,25,2950
2023-08-06,South America,Widget B,60,25,1500
2023-08-08,Europe,Widget C,164,30,4920
2023-08-08,Europe,Widget C,75,30,2250
2023-08-08,North America,Widget A,284,20,5680
2023-08-08,Europe,Widget C,131,30,3930
2023-08-10,North America,Widget A,117,20,2340
2023-08-11,Europe,Widget C,239,30,7170
2023-08-11,North America,Widget C,114,30,3420
2023-08-11,Asia,Widget B,133,25,3325
2023-08-11,Asia,Widget A,171,20,3420
2023-08-12,Asia,Widget B,172,25,4300
2023-08-13,Europe,Widget C,279,30,8370
2023-08-13,South America,Widget A,192,20,3840
2023-08-13,Europe,Widget C,266,30,7980
2023-08-13,Asia,Widget B,137,25,3425
2023-08-13,North America,Widget C,109,30,3270
2023-08-14,North America,Widget B,234,25,5850
2023-08-14,South America,Widget C,197,30,5910
2023-08-14,Asia,Widget C,290,30,8700
2023-08-14,Europe,Widget C,298,30,8940
2023-08-15,Asia,Widget A,239,20,4780
2023-08-15,Asia,Widget A,61,20,1220
2023-08-15,Asia,Widget B,236,25,5900
2023-08-16,Asia,Widget B,147,25,3675
2023-08-16,South America,Widget B,196,25,4900
2023-08-17,Asia,Widget C,78,30,2340
2023-08-17,South America,Widget C,162,30,4860
2023-08-17,Asia,Widget A,252,20,5040
2023-08-17,Asia,Widget C,59,30,1770
2023-08-17,South America,Widget B,282,25,7050
2023-08-17,North America,Widget A,117,20,2340
2023-08-18,Asia,Widget A,63,20,1260
2023-08-18,North America,Widget A,108,20,2160
2023-08-19,Asia,Widget C,215,30,6450
2023-08-19,North America,Widget C,136,30,4080
2023-08-19,Europe,Widget B,292,25,7300
2023-08-19,South America,Widget C,283,30,8490
2023-08-19,Europe,Widget A,89,20,1780
2023-08-21,Asia,Widget A,235,20,4700
2023-08-21,Asia,Widget A,239,20,4780
2023-08-21,South America,Widget A,222,20,4440
2023-08-21,Asia,Widget B,145,25,3625
2023-08-21,North America,Widget A,155,20,3100
2023-08-21,Europe,Widget C,286,30,8580
2023-08-22,South America,Widget B,217,25,5425
2023-08-23,North America,Widget C,190,30,5700
2023-08-23,Asia,Widget B,201,25,5025
2023-08-24,North America,Widget C,107,30,3210
2023-08-24,South America,Widget C,298,30,8940
2023-08-25,Europe,Widget C,186,30,5580
2023-08-25,South America,Widget B,271,25,6775
2023-08-27,Europe,Widget A,231,20,4620
2023-08-27,North America,Widget B,239,25,5975
2023-08-27,Asia,Widget A,70,20,1400
2023-08-27,South America,Widget C,240,30,7200
2023-08-29,South America,Widget A,133,20,2660
2023-08-30,North America,Widget B,171,25,4275
2023-08-30,South America,Widget B,153,25,3825
2023-08-31,Asia,Widget B,125,25,3125
2023-08-31,North America,Widget B,143,25,3575
2023-08-31,Europe,Widget B,144,25,3600
2023-09-01,South America,Widget C,229,30,6870
2023-09-01,South America,Widget A,136,20,2720
2023-09-01,Europe,Widget A,295,20,5900
2023-09-02,South America,Widget A,183,20,3660
2023-09-03,South America,Widget B,61,25,1525
2023-09-04,Europe,Widget C,89,30,2670
2023-09-04,South America,Widget B,74,25,1850
2023-09-06,Europe,Widget C,124,30,3720
2023-09-06,North America,Widget B,229,25,5725
2023-09-07,North America,Widget C,141,30,4230
2023-09-07,North America,Widget B,297,25,7425
2023-09-08,Europe,Widget A,145,20,2900
2023-09-08,South America,Widget B,99,25,2475
2023-09-09,Asia,Widget B,108,25,2700
2023-09-09,North America,Widget B,231,25,5775
2023-09-10,South America,Widget C,157,30,4710
2023-09-10,South America,Widget A,273,20,5460
2023-09-10,Asia,Widget C,159,30,4770
2023-09-10,Asia,Widget A,177,20,3540
2023-09-10,South America,Widget C,171,30,5130
2023-09-10,Asia,Widget C,63,30,1890
2023-09-11,Europe,Widget C,300,30,9000
2023-09-11,South America,Widget A,286,20,5720
2023-09-11,Asia,Widget B,212,25,5300
2023-09-11,South America,Widget A,118,20,2360
2023-09-11,South America,Widget B,180,25,4500
2023-09-13,Asia,Widget A,218,20,4360
2023-09-13,South America,Widget B,210,25,5250
2023-09-13,Asia,Widget A,142,20,2840
2023-09-14,Asia,Widget A,112,20,2240
2023-09-15,Asia,Widget B,180,25,4500
2023-09-16,Asia,Widget A,154,20,3080
2023-09-16,North America,Widget B,280,25,7000
2023-09-16,Asia,Widget A,168,20,3360
2023-09-16,Asia,Widget B,185,25,4625
2023-09-18,Asia,Widget B,259,25,6475
2023-09-18,Asia,Widget A,295,20,5900
2023-09-18,South America,Widget C,172,30,5160
2023-09-20,South America,Widget C,236,30,7080
2023-09-21,Europe,Widget A,279,20,5580
2023-09-21,North America,Widget A,77,20,1540
2023-09-21,North America,Widget C,159,30,4770
2023-09-22,Asia,Widget B,288,25,7200
2023-09-23,South America,Widget A,92,20,1840
2023-09-25,South America,Widget B,283,25,7075
2023-09-25,Asia,Widget B,115,25,2875
2023-09-25,Europe,Widget C,298,30,8940
2023-09-25,North America,Widget C,159,30,4770
2023-09-25,South America,Widget A,91,20,1820
2023-09-26,North America,Widget C,101,30,3030
2023-09-27,South America,Widget B,254,25,6350
2023-09-27,Europe,Widget B,64,25,1600
2023-09-28,Asia,Widget C,220,30,6600
2023-09-28,Asia,Widget C,226,30,6780
2023-09-29,Europe,Widget C,220,30,6600
2023-09-29,South America,Widget C,233,30,6990
2023-09-30,South America,Widget C,197,30,5910
2023-09-30,North America,Widget B,244,25,6100
2023-09-30,North America,Widget C,254,30,7620
2023-10-01,Asia,Widget A,237,20,4740
2023-10-01,Europe,Widget A,113,20,2260
2023-10-01,Europe,Widget C,119,30,3570
2023-10-02,Europe,Widget A,183,20,3660
2023-10-04,North America,Widget A,65,20,1300
2023-10-04,Europe,Widget A,162,20,3240
2023-10-04,South America,Widget C,54,30,1620
2023-10-04,Asia,Widget A,205,20,4100
2023-10-04,North America,Widget C,293,30,8790
2023-10-05,Europe,Widget C,57,30,1710
